"dvs","ivs1","ivs2","ivs3","ivs4"
34.63,5.53,5.58,5.41,6.13
40.89,3.89,6.48,6.97,6.24
37.25,5.07,4.5,6.5,7.74
45.09,5.81,5.71,8.59,6.74
39.4,5.61,5.79,6.77,6.39
33.25,5.33,5.78,4.94,5.8
42.92,5.39,6.59,7.56,5.98
38.23,4.19,6.47,6.52,4.89
44.17,6.11,6.18,8.2,5.99
39.22,4.76,5.32,7.16,6.15
36.33,5.65,5.78,5.47,7.23
40.83,5.14,6.9,7.43,3.71
44.18,4.6,6.75,8.06,5.58
37.99,3.75,6.91,5.45,7.07
41.92,5.55,6.22,7.08,7.13
35.19,5.46,5,5.97,6.19
38.31,4.7,4.5,7.05,7.22
36.96,6.31,6.52,5.34,6.64
35.42,6.05,6.01,4.9,7.49
41.25,5.94,7.3,6.53,5.87
37.37,4.51,5.88,5.95,6.86
41.89,5.73,6.08,7.15,7.13
35.96,3.79,5.99,6.07,5.01
33.19,5.55,4.82,5.89,4.77
35.98,5.22,5.77,5.87,5.79
38.79,4.56,7.3,5.95,5.43
42.64,4.99,6.8,7.46,5.66
36.64,5.32,5.68,6.67,4.21
40.24,7.56,5.27,7.35,6.14
33.73,3.66,5.85,5.08,6.06
